episode,score,best_score
20812,960.2293147874092,25054.941894194708
20813,1828.4803139191072,25054.941894194708
20814,857.116221545824,25054.941894194708
20815,802.0564248510052,25054.941894194708
20816,895.1845353893019,25054.941894194708
20817,586.5179115514264,25054.941894194708
20818,904.3470678066872,25054.941894194708
20819,661.4545109040379,25054.941894194708
20820,1119.6237681733203,25054.941894194708
20821,680.0622303850294,25054.941894194708
20822,708.8154541955163,25054.941894194708
20823,717.8170042397508,25054.941894194708
20824,932.6237687157618,25054.941894194708
20825,858.0166569970387,25054.941894194708
20826,699.0680108102665,25054.941894194708
20827,886.2453815710151,25054.941894194708
20828,783.0898962847992,25054.941894194708
20829,811.2672503294154,25054.941894194708
20830,689.70984569324,25054.941894194708
20831,801.5527021079914,25054.941894194708
20832,605.7420450501235,25054.941894194708
20833,698.9426763507869,25054.941894194708
20834,717.9756619127633,25054.941894194708
20835,811.5886909707325,25054.941894194708
20836,876.8215453579971,25054.941894194708
20837,811.383015293711,25054.941894194708
20838,839.2202952339921,25054.941894194708
20839,755.0521940226622,25054.941894194708
20840,801.1339778679628,25054.941894194708
20841,661.4409529830187,25054.941894194708
20842,773.6748800270472,25054.941894194708
20843,699.3447205295449,25054.941894194708
20844,568.1584827530683,25054.941894194708
20845,931.4627745933842,25054.941894194708
20846,614.6257532519704,25054.941894194708
20847,1447.0292655737237,25054.941894194708
20848,596.1157775241837,25054.941894194708
20849,652.6314256063931,25054.941894194708
20850,549.7583283030393,25054.941894194708
20851,652.1536626830328,25054.941894194708
20852,717.57297169475,25054.941894194708
20853,652.0160354580096,25054.941894194708
20854,596.2575874860581,25054.941894194708
20855,671.1838257235124,25054.941894194708
20856,680.0575792981325,25054.941894194708
20857,726.9218526889232,25054.941894194708
20858,885.8083928238528,25054.941894194708
20859,661.5610461438571,25054.941894194708
20860,614.7343652346259,25054.941894194708
20861,801.6288008844668,25054.941894194708
20862,810.3623209423041,25054.941894194708
20863,979.8027015056513,25054.941894194708
20864,717.7972097233064,25054.941894194708
20865,661.8617690450837,25054.941894194708
20866,1884.6201700520123,25054.941894194708
20867,680.3937306590053,25054.941894194708
20868,1231.7601782470713,25054.941894194708
20869,596.3365398226005,25054.941894194708
20870,633.3844108749993,25054.941894194708
20871,942.523373259784,25054.941894194708
20872,755.4850376543326,25054.941894194708
20873,783.4327400804705,25054.941894194708
20874,1026.3210955191591,25054.941894194708
20875,689.966063489934,25054.941894194708
20876,2857.07962486147,25054.941894194708
20877,1726.3208678041453,25054.941894194708
20878,567.940892475839,25054.941894194708
20879,810.9494146443268,25054.941894194708
20880,810.7990199289403,25054.941894194708
20881,764.4013880452372,25054.941894194708
20882,764.4406208081643,25054.941894194708
20883,895.4426305840855,25054.941894194708
20884,1147.2561428684742,25054.941894194708
20885,754.9963889872399,25054.941894194708
20886,932.9783952495475,25054.941894194708
20887,876.8751203685689,25054.941894194708
20888,567.9411255096563,25054.941894194708
20889,699.2025047952477,25054.941894194708
20890,830.0288970325679,25054.941894194708
20891,820.8288856408216,25054.941894194708
20892,717.845279854922,25054.941894194708
20893,791.725131325454,25054.941894194708
20894,567.4728173046393,25054.941894194708
20895,1343.7716583948522,25054.941894194708
20896,680.0199301738053,25054.941894194708
20897,820.5744598785642,25054.941894194708
20898,690.024608569352,25054.941894194708
20899,903.3875681591112,25054.941894194708
20900,1482.9284568339324,25054.941894194708
20901,904.8108110675045,25054.941894194708
20902,661.9631900271354,25054.941894194708
20903,988.7608538315055,25054.941894194708
20904,764.1192012009743,25054.941894194708
20905,1128.4245236301447,25054.941894194708
20906,624.4697075660687,25054.941894194708
20907,857.7897875172384,25054.941894194708
20908,867.2080841670444,25054.941894194708
20909,493.1560687906928,25054.941894194708
20910,755.4092141985072,25054.941894194708
20911,801.7485092272309,25054.941894194708
20912,445.7565937291358,25054.941894194708
20913,727.1508930132482,25054.941894194708
20914,708.2371520376051,25054.941894194708
20915,828.93796743437,25054.941894194708
20916,643.2794534268847,25054.941894194708
20917,633.6057231523213,25054.941894194708
20918,736.2743351446254,25054.941894194708
20919,792.4277608017965,25054.941894194708
20920,633.6168839255967,25054.941894194708
20921,548.9906241229078,25054.941894194708
20922,549.4858009316542,25054.941894194708
20923,615.0207987412438,25054.941894194708
20924,772.6021498105338,25054.941894194708
20925,923.481386784942,25054.941894194708
20926,708.3736675651096,25054.941894194708
20927,717.7794983899282,25054.941894194708
20928,1025.9625568939944,25054.941894194708
20929,587.1175824740792,25054.941894194708
20930,839.1255515489665,25054.941894194708
20931,979.6077548159525,25054.941894194708
20932,867.5281341988289,25054.941894194708
20933,727.0473200666462,25054.941894194708
20934,801.5363205682562,25054.941894194708
20935,997.3626555328856,25054.941894194708
20936,708.4567695836593,25054.941894194708
20937,502.3284042168,25054.941894194708
20938,792.069055438119,25054.941894194708
20939,838.4315791889769,25054.941894194708
20940,885.8285308624631,25054.941894194708
20941,717.5096972484728,25054.941894194708
20942,857.7092080664428,25054.941894194708
20943,933.1500750846232,25054.941894194708
20944,652.6156741686635,25054.941894194708
20945,689.4422915455199,25054.941894194708
20946,848.7176279497609,25054.941894194708
20947,754.973253804677,25054.941894194708
20948,1073.2824065354016,25054.941894194708
20949,539.9640081932299,25054.941894194708
20950,661.3408786388488,25054.941894194708
20951,661.5986512322875,25054.941894194708
20952,885.88547073163,25054.941894194708
20953,998.2297805319431,25054.941894194708
20954,689.7509839149086,25054.941894194708
20955,856.5317635405787,25054.941894194708
20956,643.0927909023397,25054.941894194708
20957,764.2825267230224,25054.941894194708
20958,820.7419078157877,25054.941894194708
20959,624.5154034497872,25054.941894194708
20960,670.9656189287136,25054.941894194708
20961,652.4493696664142,25054.941894194708
20962,745.9669931964502,25054.941894194708
20963,1157.0633986810885,25054.941894194708
20964,885.6639784091008,25054.941894194708
20965,716.7482196772735,25054.941894194708
20966,633.2314050089377,25054.941894194708
20967,998.0806459403157,25054.941894194708
20968,595.9051432009928,25054.941894194708
20969,1334.4171735452276,25054.941894194708
20970,773.7778138578464,25054.941894194708
20971,614.6529699824596,25054.941894194708
20972,1137.6815876983808,25054.941894194708
20973,679.9973080390027,25054.941894194708
20974,1025.8859063242799,25054.941894194708
20975,633.6575707331513,25054.941894194708
20976,923.2360009017508,25054.941894194708
20977,773.8303816004789,25054.941894194708
20978,914.0898092907353,25054.941894194708
20979,736.609602980894,25054.941894194708
20980,549.2216069057295,25054.941894194708
20981,689.6708092776785,25054.941894194708
20982,857.7912074742476,25054.941894194708
20983,689.8075436214805,25054.941894194708
20984,426.450336444904,25054.941894194708
20985,848.7403909105324,25054.941894194708
20986,680.5089157908892,25054.941894194708
20987,942.0446728484493,25054.941894194708
20988,652.0990871174914,25054.941894194708
20989,558.3327265839689,25054.941894194708
20990,754.9715861115386,25054.941894194708
20991,774.0565490363862,25054.941894194708
20992,736.6437395459056,25054.941894194708
20993,923.1065333290658,25054.941894194708
20994,698.1199634378203,25054.941894194708
20995,1185.8445589891116,25054.941894194708
20996,670.6225974168816,25054.941894194708
20997,708.7650648918287,25054.941894194708
20998,914.0351885735847,25054.941894194708
20999,773.8036952831214,25054.941894194708
21000,1007.2925820012408,25054.941894194708
21001,727.0249870820554,25054.941894194708
21002,1137.955836145119,25054.941894194708
21003,689.5981462661354,25054.941894194708
21004,586.9244657719971,25054.941894194708
21005,811.2424676705924,25054.941894194708
21006,661.6912797638673,25054.941894194708
21007,549.2126390785683,25054.941894194708
21008,820.5577803860773,25054.941894194708
21009,726.8870245366302,25054.941894194708
21010,839.3530920910051,25054.941894194708
21011,735.4935754628996,25054.941894194708
21012,623.8881349101996,25054.941894194708
21013,1090.9235217834864,25054.941894194708
21014,960.5013196581517,25054.941894194708
21015,1073.6061841795304,25054.941894194708
21016,1269.635477104063,25054.941894194708
21017,801.9525750023206,25054.941894194708
21018,614.5046779789969,25054.941894194708
21019,811.1889499518638,25054.941894194708
21020,605.4558263564139,25054.941894194708
21021,1016.8062197146867,25054.941894194708
21022,811.4156044603728,25054.941894194708
21023,745.76394011067,25054.941894194708
21024,680.2754164176121,25054.941894194708
21025,708.5002642276093,25054.941894194708
21026,839.5330448849775,25054.941894194708
21027,848.6319968407686,25054.941894194708
21028,577.1456247887573,25054.941894194708
21029,801.3101205519324,25054.941894194708
21030,530.1858386792231,25054.941894194708
21031,885.7987899924414,25054.941894194708
21032,755.0476708616817,25054.941894194708
21033,1072.853239375694,25054.941894194708
21034,988.734258739338,25054.941894194708
21035,1016.4875647838952,25054.941894194708
21036,558.2737079994664,25054.941894194708
21037,904.3544601636222,25054.941894194708
21038,820.2289215769348,25054.941894194708
21039,689.6745873832931,25054.941894194708
21040,670.6684091406496,25054.941894194708
21041,633.6816035606909,25054.941894194708
21042,698.8692773371232,25054.941894194708
21043,689.49825560655,25054.941894194708
21044,596.0330699880474,25054.941894194708
21045,652.2613117000169,25054.941894194708
21046,624.044417519732,25054.941894194708
21047,783.4972566760368,25054.941894194708
21048,661.8994526704636,25054.941894194708
21049,810.3608099709834,25054.941894194708
21050,820.9181792895739,25054.941894194708
21051,979.6007971708086,25054.941894194708
21052,717.2042900738811,25054.941894194708
21053,708.2098743588081,25054.941894194708
21054,997.8974689480207,25054.941894194708
21055,605.7450022285378,25054.941894194708
21056,913.0457301684994,25054.941894194708
21057,735.6311064878876,25054.941894194708
21058,856.8943966357525,25054.941894194708
21059,848.773959399533,25054.941894194708
21060,857.7897706549569,25054.941894194708
21061,586.9729761452015,25054.941894194708
21062,933.1589234871755,25054.941894194708
21063,1120.115263061474,25054.941894194708
21064,857.9346547828908,25054.941894194708
21065,839.4365516444128,25054.941894194708
21066,736.785779712223,25054.941894194708
21067,736.2613681426811,25054.941894194708
21068,633.2060684184129,25054.941894194708
21069,661.8310126988081,25054.941894194708
21070,652.2898877322926,25054.941894194708
21071,605.8086067270799,25054.941894194708
21072,858.1190761505749,25054.941894194708
21073,549.4557554790532,25054.941894194708
21074,820.144030579792,25054.941894194708
21075,764.4012849873772,25054.941894194708
21076,445.8606586196425,25054.941894194708
21077,605.4222855962583,25054.941894194708
21078,586.868151008468,25054.941894194708
21079,642.4805458272549,25054.941894194708
21080,1101.3751316606495,25054.941894194708
21081,642.6581765024987,25054.941894194708
21082,661.6764677517768,25054.941894194708
21083,502.412616828093,25054.941894194708
21084,1194.680748568702,25054.941894194708
21085,1090.8972926184451,25054.941894194708
21086,586.8973697386016,25054.941894194708
21087,558.4152473522242,25054.941894194708
21088,950.3695284994087,25054.941894194708
21089,764.628549894636,25054.941894194708
21090,727.4457658825877,25054.941894194708
21091,642.6110418255349,25054.941894194708
21092,577.2374781701794,25054.941894194708
21093,680.5888781606046,25054.941894194708
21094,820.9943573630354,25054.941894194708
21095,819.8379358436487,25054.941894194708
21096,773.8351141511927,25054.941894194708
21097,661.705041855852,25054.941894194708
21098,744.6595030881948,25054.941894194708
21099,708.6874259567677,25054.941894194708
21100,633.2290950530212,25054.941894194708
21101,521.1424515653744,25054.941894194708
21102,979.7134248156835,25054.941894194708
21103,764.3540170962611,25054.941894194708
21104,923.5322362672072,25054.941894194708
21105,783.4337340660833,25054.941894194708
21106,726.9384959196623,25054.941894194708
21107,755.1952016632025,25054.941894194708
21108,801.4494474845311,25054.941894194708
21109,605.8011375037502,25054.941894194708
21110,595.7477371176535,25054.941894194708
21111,539.7804296188692,25054.941894194708
21112,848.779838565431,25054.941894194708
21113,642.539322651079,25054.941894194708
21114,558.9254219339565,25054.941894194708
21115,839.626511921126,25054.941894194708
21116,1428.8514144646558,25054.941894194708
21117,1931.837256164144,25054.941894194708
21118,624.1021606344615,25054.941894194708
21119,895.3719937482571,25054.941894194708
21120,633.4678615600278,25054.941894194708
21121,830.1012053138777,25054.941894194708
21122,829.8377124271765,25054.941894194708
21123,643.2637235589739,25054.941894194708
21124,904.7867880312699,25054.941894194708
21125,923.7748738056221,25054.941894194708
21126,726.0627477789532,25054.941894194708
21127,745.7552398351668,25054.941894194708
21128,746.071691861673,25054.941894194708
21129,960.9938244489823,25054.941894194708
21130,847.421789871266,25054.941894194708
21131,1371.269915203629,25054.941894194708
21132,624.5824643307482,25054.941894194708
21133,661.4316661612116,25054.941894194708
21134,530.1738087262211,25054.941894194708
21135,605.2272254652496,25054.941894194708
21136,577.399724380395,25054.941894194708
21137,1091.9056589376453,25054.941894194708
21138,661.5862122773809,25054.941894194708
21139,829.6640381950212,25054.941894194708
21140,1389.7322295718488,25054.941894194708
21141,652.4576559647662,25054.941894194708
21142,782.82852674998,25054.941894194708
21143,857.616829750235,25054.941894194708
21144,680.3263107728898,25054.941894194708
21145,699.1096607019111,25054.941894194708
21146,895.276229398068,25054.941894194708
21147,567.9638605486631,25054.941894194708
21148,698.8426687510083,25054.941894194708
21149,1240.0495051248151,25054.941894194708
21150,417.8381005051051,25054.941894194708
21151,727.4523643870667,25054.941894194708
21152,1053.8521718698148,25054.941894194708
21153,698.8008923058245,25054.941894194708
21154,801.3110225124948,25054.941894194708
21155,680.4046410983406,25054.941894194708
21156,680.290813528193,25054.941894194708
21157,698.9274508126204,25054.941894194708
21158,912.7264185495338,25054.941894194708
21159,643.3068454326957,25054.941894194708
21160,764.6166344088584,25054.941894194708
21161,727.1997769712988,25054.941894194708
21162,596.0614324575147,25054.941894194708
21163,942.0464355802729,25054.941894194708
21164,586.1154451086115,25054.941894194708
21165,894.8639904101146,25054.941894194708
21166,998.1573149792677,25054.941894194708
21167,727.2047851315405,25054.941894194708
21168,614.8053308968705,25054.941894194708
21169,642.6923748716796,25054.941894194708
21170,680.535065026495,25054.941894194708
21171,933.0988374395961,25054.941894194708
21172,764.4396511092344,25054.941894194708
21173,586.4289604515665,25054.941894194708
21174,699.0662947661303,25054.941894194708
21175,699.2671850056013,25054.941894194708
21176,698.8649648327844,25054.941894194708
21177,932.9326017193486,25054.941894194708
21178,614.8517637349083,25054.941894194708
21179,773.7718768975342,25054.941894194708
21180,783.2476154581368,25054.941894194708
21181,689.5595080324182,25054.941894194708
21182,810.2711898050983,25054.941894194708
21183,717.7960125553632,25054.941894194708
21184,1213.5814940740956,25054.941894194708
21185,671.0784399558621,25054.941894194708
21186,1146.8099801546352,25054.941894194708
21187,746.1520794114377,25054.941894194708
21188,895.6706608103482,25054.941894194708
21189,614.8233602557015,25054.941894194708
21190,800.3404998740182,25054.941894194708
21191,558.5748549121535,25054.941894194708
21192,763.8464932110942,25054.941894194708
21193,782.1717232370108,25054.941894194708
21194,801.6340961507619,25054.941894194708
21195,661.596570706209,25054.941894194708
21196,736.0813126700358,25054.941894194708
21197,820.5617771209571,25054.941894194708
21198,671.0514426330237,25054.941894194708
21199,642.7081971315507,25054.941894194708
21200,708.656041144152,25054.941894194708
21201,530.5222748756855,25054.941894194708
21202,699.0308904527737,25054.941894194708
21203,755.2665150686612,25054.941894194708
21204,848.6967655273121,25054.941894194708
21205,577.2220384932752,25054.941894194708
21206,671.1494766262584,25054.941894194708
21207,633.7745371964858,25054.941894194708
21208,643.0517326622279,25054.941894194708
21209,885.7731096798013,25054.941894194708
21210,680.6005371646459,25054.941894194708
21211,783.491195845432,25054.941894194708
21212,567.7042541540272,25054.941894194708
21213,932.6904248536913,25054.941894194708
21214,820.4801703876807,25054.941894194708
21215,697.4235168638323,25054.941894194708
21216,642.5274792278746,25054.941894194708
21217,699.1735159369188,25054.941894194708
21218,614.5532421800589,25054.941894194708
21219,595.995664153516,25054.941894194708
21220,783.2958239636602,25054.941894194708
21221,568.2778649196952,25054.941894194708
21222,633.4020042149407,25054.941894194708
21223,848.4669414443534,25054.941894194708
21224,950.356292431594,25054.941894194708
21225,764.1178234331852,25054.941894194708
21226,781.8402569827557,25054.941894194708
21227,614.7098566529278,25054.941894194708
21228,727.0071639804094,25054.941894194708
21229,689.7563919826414,25054.941894194708
21230,661.5386400194604,25054.941894194708
21231,567.7493029168525,25054.941894194708
21232,839.121333079133,25054.941894194708
21233,753.6379076482017,25054.941894194708
21234,764.5451811405833,25054.941894194708
21235,764.9140169759611,25054.941894194708
21236,745.8404331115379,25054.941894194708
21237,763.0056809225869,25054.941894194708
21238,604.8852530750451,25054.941894194708
21239,736.3168735505741,25054.941894194708
21240,652.1399160021474,25054.941894194708
21241,913.2033545488811,25054.941894194708
21242,689.3695916896858,25054.941894194708
21243,802.0511614850243,25054.941894194708
21244,866.4894787962605,25054.941894194708
21245,811.0284311512189,25054.941894194708
21246,529.9479079317504,25054.941894194708
21247,736.5908992828897,25054.941894194708
21248,559.0288709235368,25054.941894194708
21249,745.9840132123676,25054.941894194708
21250,643.2280081984078,25054.941894194708
21251,642.8375673865911,25054.941894194708
21252,690.0197411002206,25054.941894194708
21253,923.5210922275216,25054.941894194708
21254,671.3070171700049,25054.941894194708
21255,783.3572957974264,25054.941894194708
21256,642.7485198233784,25054.941894194708
21257,811.577275729541,25054.941894194708
21258,549.2063077358309,25054.941894194708
21259,605.5036444866532,25054.941894194708
21260,567.7541020946715,25054.941894194708
21261,689.5306099276279,25054.941894194708
21262,652.4955773788408,25054.941894194708
21263,651.9980416657438,25054.941894194708
21264,857.8126249737561,25054.941894194708
21265,370.9900973354129,25054.941894194708
21266,838.8190630803666,25054.941894194708
21267,754.0542132915593,25054.941894194708
21268,1147.5470524201164,25054.941894194708
21269,998.177947917438,25054.941894194708
21270,838.9129519968488,25054.941894194708
21271,989.1163052975429,25054.941894194708
21272,651.8501128984378,25054.941894194708
21273,605.1733077912227,25054.941894194708
21274,558.6236669768014,25054.941894194708
21275,671.1197101947282,25054.941894194708
21276,791.6043163782567,25054.941894194708
21277,689.6297473679894,25054.941894194708
21278,586.7748033904522,25054.941894194708
21279,643.1243535555252,25054.941894194708
21280,989.0098092486996,25054.941894194708
21281,577.6517948040712,25054.941894194708
21282,1333.1550099372405,25054.941894194708
21283,1034.5146966708785,25054.941894194708
21284,848.4396842552911,25054.941894194708
21285,1063.8623365553128,25054.941894194708
21286,755.2986806019846,25054.941894194708
21287,1120.3610522395975,25054.941894194708
21288,399.48128540360443,25054.941894194708
21289,875.119893989477,25054.941894194708
21290,605.4867802436949,25054.941894194708
21291,865.997293062671,25054.941894194708
21292,744.4029681146047,25054.941894194708
21293,707.848079009963,25054.941894194708
21294,698.7650031719061,25054.941894194708
21295,596.1090187044531,25054.941894194708
21296,848.7961846106604,25054.941894194708
21297,745.7490361575739,25054.941894194708
21298,875.838917099585,25054.941894194708
21299,614.9548371905283,25054.941894194708
21300,970.2703720031794,25054.941894194708
21301,680.3593558029792,25054.941894194708
21302,680.5780113246359,25054.941894194708
21303,548.8643850258003,25054.941894194708
21304,904.4984106613418,25054.941894194708
21305,885.9969003010709,25054.941894194708
21306,559.0147397953704,25054.941894194708
21307,989.2046239864335,25054.941894194708
21308,699.2465995138527,25054.941894194708
21309,783.2026203689481,25054.941894194708
21310,800.6727214956601,25054.941894194708
21311,838.7891972706071,25054.941894194708
21312,886.0559657308105,25054.941894194708
21313,708.5932304760452,25054.941894194708
21314,773.8246886892871,25054.941894194708
21315,708.057472011678,25054.941894194708
21316,698.9640145539686,25054.941894194708
21317,820.8800963546892,25054.941894194708
21318,950.9541155651839,25054.941894194708
21319,736.668664919761,25054.941894194708
21320,848.6822524771196,25054.941894194708
21321,745.8683975943358,25054.941894194708
21322,1110.4669721277585,25054.941894194708
21323,811.2767020575025,25054.941894194708
21324,549.4391764824996,25054.941894194708
21325,800.6376294270678,25054.941894194708
21326,614.9058978647004,25054.941894194708
21327,951.1175657909159,25054.941894194708
21328,1399.0650297637378,25054.941894194708
21329,755.050887705316,25054.941894194708
21330,736.6554835687456,25054.941894194708
21331,595.894027891386,25054.941894194708
21332,651.9139293011589,25054.941894194708
21333,960.9722593035535,25054.941894194708
21334,745.8130143023592,25054.941894194708
21335,792.357345245273,25054.941894194708
21336,595.9999019526454,25054.941894194708
21337,530.8467923192948,25054.941894194708
21338,680.315666606252,25054.941894194708
21339,867.3013023568259,25054.941894194708
21340,838.5095540856614,25054.941894194708
21341,838.9236652618177,25054.941894194708
21342,716.7933352048763,25054.941894194708
21343,1417.575911755525,25054.941894194708
21344,605.5858222862538,25054.941894194708
21345,763.6832387047258,25054.941894194708
21346,586.6863285229807,25054.941894194708
21347,857.7171642750538,25054.941894194708
21348,689.5039971951812,25054.941894194708
21349,989.1460039189275,25054.941894194708
21350,866.9233888567318,25054.941894194708
21351,885.264512535901,25054.941894194708
21352,614.7661589874739,25054.941894194708
21353,895.4119303375237,25054.941894194708
21354,708.4479214138589,25054.941894194708
21355,763.4037280057801,25054.941894194708
21356,914.0828172201593,25054.941894194708
21357,725.4525513679436,25054.941894194708
21358,774.0457627948813,25054.941894194708
21359,773.6386098241209,25054.941894194708
21360,670.8548376934725,25054.941894194708
21361,829.1003541184818,25054.941894194708
21362,380.4000032263314,25054.941894194708
21363,652.419382741099,25054.941894194708
21364,605.5163062956351,25054.941894194708
21365,680.494348748228,25054.941894194708
21366,764.5483396458238,25054.941894194708
21367,830.063139517867,25054.941894194708
21368,708.3023287965524,25054.941894194708
21369,436.60459378985803,25054.941894194708
21370,819.9276454578654,25054.941894194708
21371,876.744991133515,25054.941894194708
21372,689.4024827105087,25054.941894194708
21373,736.440771536185,25054.941894194708
21374,708.286569611578,25054.941894194708
21375,801.85950237583,25054.941894194708
21376,895.1508662866368,25054.941894194708
21377,1445.4591311109639,25054.941894194708
21378,754.2807684488828,25054.941894194708
21379,792.9313967694621,25054.941894194708
21380,624.3834580953824,25054.941894194708
21381,886.050035733875,25054.941894194708
21382,661.2127461472535,25054.941894194708
21383,699.4046891192777,25054.941894194708
21384,680.4621775770665,25054.941894194708
21385,820.0526825645806,25054.941894194708
21386,755.1364725272123,25054.941894194708
21387,493.13929742910466,25054.941894194708
21388,643.1856867667267,25054.941894194708
21389,680.2377598492886,25054.941894194708
21390,811.1680654893107,25054.941894194708
21391,1446.6938393816965,25054.941894194708
21392,736.6343000770631,25054.941894194708
21393,1007.6993799474064,25054.941894194708
21394,989.2085286311009,25054.941894194708
21395,698.8924393484997,25054.941894194708
21396,633.1344699960821,25054.941894194708
21397,829.7054723418853,25054.941894194708
21398,558.324401997288,25054.941894194708
21399,708.3615584298448,25054.941894194708
21400,717.9995199100476,25054.941894194708
21401,764.1775790930901,25054.941894194708
21402,680.1236959557689,25054.941894194708
21403,614.8528385284478,25054.941894194708
21404,502.2108249987764,25054.941894194708
21405,792.4340813649864,25054.941894194708
21406,858.0194442903785,25054.941894194708
21407,1091.2739750151138,25054.941894194708
21408,988.8615900573523,25054.941894194708
21409,745.6112743556043,25054.941894194708
21410,830.0937212466127,25054.941894194708
21411,792.5227925387416,25054.941894194708
21412,671.0846048595586,25054.941894194708
21413,595.8866774260898,25054.941894194708
21414,773.774933334785,25054.941894194708
21415,558.5929270121726,25054.941894194708
21416,1101.2015421663166,25054.941894194708
21417,811.5622232694101,25054.941894194708
21418,838.6923257294869,25054.941894194708
21419,689.6391627609644,25054.941894194708
21420,624.0353759801484,25054.941894194708
21421,998.4247975356917,25054.941894194708
21422,848.5214903057349,25054.941894194708
21423,1035.4480188870982,25054.941894194708
21424,867.3397328825262,25054.941894194708
21425,735.6894236122442,25054.941894194708
21426,726.6503288004051,25054.941894194708
21427,1511.6991321232567,25054.941894194708
21428,661.6856302905315,25054.941894194708
21429,755.1266183385006,25054.941894194708
21430,894.3466861142772,25054.941894194708
21431,849.1456610811834,25054.941894194708
21432,680.5067155414592,25054.941894194708
21433,903.9219571483122,25054.941894194708
21434,839.7051222573957,25054.941894194708
21435,970.1560553082132,25054.941894194708
21436,1128.9369963852234,25054.941894194708
21437,1016.771343660542,25054.941894194708
21438,595.8030050812769,25054.941894194708
21439,633.1074497438049,25054.941894194708
21440,680.2973944112782,25054.941894194708
21441,642.6876614263006,25054.941894194708
21442,1465.6972878296897,25054.941894194708
21443,708.5619264643587,25054.941894194708
21444,819.7837444144326,25054.941894194708
21445,689.6815820153533,25054.941894194708
21446,819.001231946368,25054.941894194708
21447,671.1072891699147,25054.941894194708
21448,736.665260279542,25054.941894194708
21449,624.5233262075387,25054.941894194708
21450,671.2313031052421,25054.941894194708
21451,642.8373079939173,25054.941894194708
21452,633.7664384270247,25054.941894194708
21453,754.7506072499928,25054.941894194708
21454,1054.6066418247797,25054.941894194708
21455,642.5325214291955,25054.941894194708
21456,670.6207528549347,25054.941894194708
21457,754.1678562507201,25054.941894194708
21458,782.9217361765808,25054.941894194708
21459,764.7879293957923,25054.941894194708
21460,773.8844143198367,25054.941894194708
21461,642.872070084427,25054.941894194708
21462,699.1462742653694,25054.941894194708
21463,801.697206054657,25054.941894194708
21464,736.3460210186921,25054.941894194708
21465,699.0908039487757,25054.941894194708
21466,680.0103769464329,25054.941894194708
21467,961.1543861348796,25054.941894194708
21468,1016.8155346242132,25054.941894194708
21469,876.5298356271866,25054.941894194708
21470,792.6966714754225,25054.941894194708
21471,736.4010591206944,25054.941894194708
21472,764.7827805404905,25054.941894194708
21473,820.7130735633025,25054.941894194708
21474,418.23331662279537,25054.941894194708
21475,708.2967569111935,25054.941894194708
21476,914.3081474859925,25054.941894194708
21477,586.5862657951848,25054.941894194708
21478,764.3802808510288,25054.941894194708
21479,595.7398046225054,25054.941894194708
21480,857.451772219912,25054.941894194708
21481,652.6360045572889,25054.941894194708
21482,857.8173401590359,25054.941894194708
21483,830.1327700472985,25054.941894194708
21484,706.9881770661227,25054.941894194708
21485,1054.5818514335378,25054.941894194708
21486,801.5363178956284,25054.941894194708
21487,941.9079106225308,25054.941894194708
21488,754.2617469038659,25054.941894194708
21489,652.3693150230956,25054.941894194708
21490,652.1556717605455,25054.941894194708
21491,1193.4695110705509,25054.941894194708
21492,791.9387432024197,25054.941894194708
21493,895.801419765116,25054.941894194708
21494,820.5143906501928,25054.941894194708
21495,708.6028685940216,25054.941894194708
21496,746.0018197401316,25054.941894194708
21497,828.6103841867553,25054.941894194708
21498,951.1737987512041,25054.941894194708
21499,652.358307300042,25054.941894194708
21500,699.0729479941743,25054.941894194708
21501,876.7013193594007,25054.941894194708
21502,662.0826699988353,25054.941894194708
21503,1091.941412886018,25054.941894194708
21504,726.5076374688075,25054.941894194708
21505,951.2003246523069,25054.941894194708
21506,764.4479010997037,25054.941894194708
21507,848.5693688159522,25054.941894194708
21508,755.1139909262565,25054.941894194708
21509,717.0297559831214,25054.941894194708
21510,895.410179698874,25054.941894194708
21511,689.7856370476676,25054.941894194708
21512,801.8299484946701,25054.941894194708
21513,698.8888797218648,25054.941894194708
21514,819.1908770497085,25054.941894194708
21515,839.1687254123196,25054.941894194708
21516,652.0880422182166,25054.941894194708
21517,998.6033135860622,25054.941894194708
21518,623.8538987068919,25054.941894194708
21519,1176.1513348585715,25054.941894194708
21520,708.2688706960948,25054.941894194708
21521,903.1841023469514,25054.941894194708
21522,960.8465820526545,25054.941894194708
21523,903.2477686970767,25054.941894194708
21524,670.7375345004937,25054.941894194708
21525,699.1356483651576,25054.941894194708
21526,988.8836106205068,25054.941894194708
21527,652.5513900973026,25054.941894194708
21528,838.7281640324395,25054.941894194708
21529,689.9258682675395,25054.941894194708
21530,623.9490509571452,25054.941894194708
21531,773.9468801441296,25054.941894194708
21532,914.237154487432,25054.941894194708
21533,736.6243883559525,25054.941894194708
21534,642.7582100784034,25054.941894194708
21535,689.9789852723532,25054.941894194708
21536,633.6776455540293,25054.941894194708
21537,633.139307194268,25054.941894194708
21538,624.2907641595278,25054.941894194708
21539,633.6142437012708,25054.941894194708
21540,1035.2625492165691,25054.941894194708
21541,745.6114400293491,25054.941894194708
21542,736.8376018747213,25054.941894194708
21543,745.5781384193161,25054.941894194708
21544,726.0558963845767,25054.941894194708
21545,942.494379282925,25054.941894194708
21546,633.4359027936046,25054.941894194708
21547,745.6197531106963,25054.941894194708
21548,661.3415331384493,25054.941894194708
